oh_id,member_id,office_id,start_date,end_date,in_cabinet,estimated_end_date,estimated_start_date
10120,4700,165,1874-03-02,1875-11-18,0,0,0
10121,5433,165,1875-11-18,1878-04-04,0,0,0
10122,5132,165,1878-04-04,1880-04-21,0,0,0
10123,4406,162,1874-03-02,1878-04-04,0,0,0
10124,5162,162,1878-04-04,1880-04-21,0,0,0
10125,4480,166,1874-02-21,1880-04-21,0,0,0
10126,4908,167,1874-02-21,1876-01-01,0,0,0
10127,4681,167,1876-01-01,1880-04-21,0,0,0
10128,5262,55,1880-03-24,1880-04-21,0,0,0
10129,3859,48,1874-03-21,1876-08-14,0,0,0
10130,4012,48,1876-08-14,1880-04-21,0,0,0
10131,4869,42,1874-02-27,1874-04-20,0,0,0
10132,5312,42,1874-04-20,1875-11-25,0,0,0
10133,5579,42,1875-11-25,1880-04-21,0,0,0
10134,5917,60,1877-03-03,1880-04-21,0,0,0
10135,4994,51,1874-03-02,1880-04-21,0,0,0
10136,6889,147,1874-03-07,1880-04-21,0,0,0
10137,4545,148,1875-02-04,1877-05-28,0,0,0
10138,6595,148,1877-05-28,1880-04-21,0,0,0
10139,6841,149,1874-03-02,1880-04-21,0,0,0
10140,4826,150,1874-03-02,1880-04-21,0,0,0
10141,6612,70,1874-03-02,1880-04-21,0,0,0
10142,3316,70,1874-03-02,1880-04-21,0,0,0
10143,4533,70,1874-03-02,1880-04-21,0,0,0
10144,4909,70,1874-03-02,1875-05-29,0,0,0
10145,5406,70,1880-02-17,1880-04-21,0,0,0
10146,1584,2,1859-06-12,1865-10-18,1,0,0
10147,1584,59,1859-06-12,1865-10-18,1,0,0
10148,1584,84,1859-06-12,1865-10-18,1,0,0
10149,4235,131,1859-06-24,1866-06-26,0,0,0
10150,4315,66,1859-06-24,1860-11-02,0,0,0
10151,4084,66,1860-11-02,1865-08-19,0,0,0
10152,4540,82,1859-06-24,1865-04-21,0,0,0
10153,4569,82,1859-06-24,1865-04-21,0,0,0
10154,4448,82,1859-06-24,1862-03-25,0,0,0
10155,4623,82,1862-03-25,1866-06-02,0,0,0
10156,4051,82,1866-06-02,1866-06-26,0,0,0
10157,4309,82,1866-06-02,1866-06-26,0,0,0
10158,4117,44,1861-06-26,1865-07-07,1,0,0
10159,3126,44,1865-07-07,1866-06-26,1,0,0
10160,3445,130,1859-06-18,1865-10-01,1,0,0
10161,6592,37,1859-06-18,1866-06-26,1,0,0
10162,3948,132,1859-06-18,1861-07-25,1,0,0
10163,2943,132,1861-07-25,1866-06-26,1,0,0
10164,4486,133,1859-06-18,1862-11-14,0,0,0
10165,4253,133,1862-11-14,1864-04-25,0,0,0
10166,3337,133,1864-04-25,1866-05-25,0,0,0
10167,4540,133,1866-05-25,1866-06-26,0,0,0
10168,6580,21,1865-11-03,1866-06-26,1,0,0
10169,4143,134,1861-08-15,1866-06-26,0,0,0
10170,3948,53,1861-07-22,1863-04-28,1,0,0
10171,4497,53,1866-02-16,1866-06-26,1,0,0
10172,3337,137,1861-01-21,1861-07-31,0,0,0
10173,4497,137,1863-04-28,1866-06-26,0,0,0
10174,3116,20,1859-06-18,1864-04-07,1,0,0
10175,3984,138,1859-06-18,1865-11-25,0,0,0
10176,4728,138,1865-11-25,1866-06-26,0,0,0
10177,3337,92,1859-06-25,1861-01-21,0,0,0
10178,4638,92,1866-02-17,1866-06-26,0,0,0
10179,4016,34,1859-06-30,1866-04-30,0,0,0
10180,3337,34,1866-04-30,1866-06-26,0,0,0
10181,4148,81,1859-06-27,1863-03-23,0,0,0
10182,4497,81,1863-03-23,1863-05-02,0,0,0
10183,4638,81,1863-05-02,1864-04-21,0,0,0
10184,4705,81,1864-04-21,1866-01-22,0,0,0
10185,4375,81,1866-01-22,1866-04-07,0,0,0
10186,4566,81,1866-04-07,1866-05-08,0,0,0
10187,4783,81,1866-05-08,1866-06-26,0,0,0
10188,3781,32,1859-06-24,1861-07-29,1,0,0
10189,4101,32,1861-07-29,1865-12-07,0,0,0
10190,3984,32,1865-12-07,1866-06-26,0,0,0
10191,2466,140,1859-06-24,1864-12-31,0,1,0
10192,6580,39,1864-04-07,1866-01-26,1,0,0
10193,3502,40,1859-06-24,1859-07-09,1,0,0
10194,3415,40,1859-07-09,1866-06-26,1,0,0
10195,4522,144,1859-06-28,1865-02-22,0,0,0
10196,4300,144,1865-02-22,1866-06-26,0,0,0
10197,6591,64,1859-06-24,1860-05-11,1,0,0
10198,6592,64,1860-05-11,1860-08-17,1,0,0
10199,3346,9,1859-08-12,1860-02-22,0,0,0
10200,4218,162,1859-06-24,1864-04-26,0,0,0
10201,4253,162,1864-04-26,1866-06-26,0,0,0
10202,3346,55,1859-08-12,1860-02-22,0,0,0
10203,4774,55,1865-11-29,1866-03-12,0,0,0
10204,3977,55,1866-03-12,1866-06-26,0,0,0
10205,3346,48,1860-02-09,1866-06-26,0,0,0
10206,4279,42,1859-06-18,1859-12-16,0,0,0
10207,4192,42,1859-12-16,1861-07-08,0,0,0
10208,3990,24,1859-06-24,1866-06-26,0,0,0
10209,4120,28,1859-06-24,1866-06-26,0,0,0
10210,9999,68,1859-06-27,1862-11-11,0,0,0
10211,4194,61,1859-06-24,1860-02-01,0,0,0
10212,4385,61,1860-02-01,1861-01-01,0,0,0
10213,4915,61,1865-01-01,1866-06-26,0,0,0
10214,4313,60,1859-06-12,1858-10-31,0,1,0
10215,4385,60,1859-11-01,1860-01-31,0,1,1
10216,4915,60,1861-01-01,1864-12-31,0,0,0
10217,4898,60,1865-01-01,1866-06-26,0,0,0
10218,2731,145,1866-01-20,1866-06-26,0,0,0
10219,4584,29,1859-06-23,1866-06-26,0,0,0
10220,4296,149,1859-06-28,1866-06-26,0,0,0
10221,2731,150,1859-06-18,1866-01-23,0,0,0
10222,4364,150,1866-01-23,1866-06-26,0,0,0
10223,3121,70,1859-06-23,1866-06-26,0,0,0
10224,6597,70,1859-06-23,1866-06-26,0,0,0
10225,6474,70,1837-07-17,1860-03-31,0,0,0
10226,4017,70,1866-05-08,1866-06-26,0,0,0
10227,6474,169,1860-03-31,1868-03-03,0,0,0
10228,3104,59,1868-12-03,1874-02-17,1,0,0
10229,3104,84,1868-12-03,1874-02-17,1,0,0
10230,4541,131,1868-12-09,1873-08-01,0,0,0
10231,4946,131,1873-08-01,1874-02-17,0,0,0
10232,4554,66,1868-12-09,1869-11-02,0,0,0
10233,4638,66,1869-11-02,1871-03-17,0,0,0
10234,4382,66,1871-03-17,1873-08-11,0,0,0
10235,4548,66,1873-08-11,1874-02-17,0,0,0
10236,4638,82,1868-12-16,1869-11-02,0,0,0
10237,6899,82,1868-12-16,1872-04-25,0,0,0
10238,4622,82,1868-12-16,1873-08-08,0,0,0
10239,3718,82,1868-12-16,1873-08-08,0,0,0
10240,4834,82,1869-11-02,1874-02-17,0,0,0
10241,4969,82,1873-08-03,1874-02-17,0,0,0
10242,4950,82,1873-08-03,1874-02-17,0,0,0
10243,4000,44,1868-12-09,1872-10-15,1,0,0
10244,4004,44,1872-10-15,1874-02-17,1,0,0
10245,6903,37,1868-12-09,1870-07-06,1,0,0
10246,4253,132,1868-12-09,1873-08-09,1,0,0
10247,4218,132,1873-08-09,1874-02-17,1,0,0
10248,4540,133,1868-12-10,1871-01-11,0,0,0
10249,4783,133,1871-01-11,1871-03-17,0,0,0
10250,5021,133,1871-03-17,1874-02-17,0,0,0
10251,5247,21,1868-12-09,1870-07-06,1,0,0
10252,3445,130,1868-12-09,1874-02-17,1,0,0
10253,4294,134,1868-12-12,1874-02-17,0,0,0
10254,6899,137,1872-04-26,1874-02-17,0,0,0
10255,3718,85,1870-08-05,1871-11-15,0,0,0
10256,5287,42,1870-08-05,1871-11-10,0,0,0
10257,6903,20,1870-07-06,1874-02-17,1,0,0
10258,3977,138,1868-12-10,1871-01-14,0,0,0
10259,4540,138,1871-01-14,1874-02-17,0,0,0
10260,4579,92,1868-12-10,1874-02-17,0,0,0
10261,4382,171,1868-12-18,1871-03-17,0,0,0
10262,4783,171,1871-03-17,1874-02-17,0,0,0
10263,4943,81,1868-12-21,1870-07-11,0,0,0
10264,6905,81,1870-07-11,1874-02-17,0,0,0
10265,4728,162,1868-12-09,1874-02-17,1,0,0
10266,3984,32,1868-12-16,1871-01-12,1,0,0
10267,4497,32,1871-01-12,1874-02-17,1,0,0
10268,4774,40,1868-12-09,1871-03-24,1,0,0
10269,4946,144,1868-12-10,1874-02-17,0,0,0
10270,4638,166,1871-08-19,1874-02-17,1,0,0
10271,4755,167,1871-08-19,1874-02-17,0,0,0
10272,4497,64,1868-12-09,1871-01-14,1,0,0
10273,5236,64,1873-11-18,1874-02-17,0,0,0
10274,4783,165,1868-12-09,1871-01-14,0,0,0
10275,4946,165,1871-01-14,1874-02-17,0,0,0
10276,4705,55,1872-08-09,1873-09-30,0,0,0
10277,4622,55,1873-09-30,1874-02-17,0,0,0
10278,4554,48,1869-10-26,1873-08-11,0,0,0
10279,4622,48,1873-08-11,1874-02-17,0,0,0
10280,4858,42,1868-12-12,1871-11-10,0,0,0
10281,5172,42,1873-11-20,1874-02-17,0,0,0
10282,4325,24,1871-05-17,1873-08-21,0,0,0
10283,4554,24,1873-08-21,1874-02-17,0,0,0
10284,5151,60,1870-02-14,1872-11-18,0,0,0
10285,2731,145,1868-12-12,1874-02-17,0,0,0
10286,4591,31,1874-01-01,1874-02-17,0,0,0
10287,2708,148,1868-12-12,1869-12-27,0,0,0
10288,4017,148,1869-12-27,1874-02-17,0,0,0
10289,4364,150,1868-12-12,1874-02-17,0,0,0
10290,4017,70,1868-12-17,1869-12-27,0,0,0
10291,6905,70,1868-12-17,1870-07-11,0,0,0
10292,3121,70,1868-12-17,1874-02-17,0,0,0
10293,4911,70,1868-12-22,1874-02-17,0,0,0
10294,4217,70,1872-02-25,1874-02-17,0,0,0
10295,6952,70,1873-03-01,1874-02-17,0,0,0
10296,1584,2,1855-02-06,1858-02-19,1,0,0
10297,1584,59,1855-02-06,1858-02-21,1,0,0
10298,1584,84,1855-02-06,1858-02-21,1,0,0
10299,4277,82,1855-03-07,1858-02-21,0,0,0
10300,3551,82,1855-03-07,1858-02-21,0,0,0
10301,4235,82,1855-04-16,1858-02-21,0,0,0
10302,3445,23,1855-02-08,1858-02-21,1,0,0
10303,3445,130,1855-02-08,1858-02-21,1,0,0
10304,6473,37,1858-02-03,1858-02-21,1,0,0
10305,2943,132,1855-02-08,1858-02-21,1,0,0
10306,3346,133,1855-02-16,1855-08-13,0,0,0
10307,4259,133,1855-08-13,1858-02-21,0,0,0
10308,3378,53,1855-02-08,1858-02-21,1,0,0
10309,4084,137,1855-02-01,1857-05-01,0,0,0
10310,4334,137,1857-05-01,1858-02-21,0,0,0
10311,3241,20,1855-02-08,1855-02-23,1,0,0
10312,1885,20,1855-02-23,1855-07-21,1,0,0
10313,2381,20,1855-11-21,1858-02-21,1,0,0
10314,4174,138,1855-02-08,1857-06-01,0,0,0
10315,3984,138,1857-06-01,1858-02-21,0,0,0
10316,4101,81,1855-03-13,1857-05-27,0,0,0
10317,4528,81,1857-05-27,1858-02-21,0,0,0
10318,2569,35,1855-03-03,1858-02-21,1,0,0
10319,4102,161,1855-03-03,1858-02-21,0,0,0
10320,6592,64,1855-11-30,1858-02-21,1,0,0
10321,4218,9,1855-08-13,1858-02-21,0,0,0
10322,3346,162,1857-02-05,1858-02-21,0,0,0
10323,3430,32,1855-03-01,1857-05-27,0,0,0
10324,3959,32,1857-05-27,1858-02-21,0,0,0
10325,2466,140,1855-03-07,1858-02-21,0,0,0
10326,3822,55,1855-03-31,1855-08-13,0,0,0
10327,4218,55,1855-08-13,1858-02-21,0,0,0
10328,3963,40,1855-12-30,1858-02-21,0,0,0
10329,4035,144,1856-05-09,1858-02-21,0,0,0
10330,9999,68,1855-02-14,1858-02-21,0,0,0
10331,4194,61,1856-03-01,1858-02-21,0,0,0
10332,4194,60,1855-03-01,1858-02-21,0,0,0
10333,6597,70,1857-02-22,1858-02-21,0,0,0
10334,1285,2,1834-07-16,1834-11-14,1,0,0
10335,3250,59,1830-11-22,1834-07-09,1,0,0
10336,1285,59,1834-07-16,1834-11-14,1,0,0
10337,1285,130,1834-07-16,1834-11-14,1,0,0
10338,1234,1,1830-11-22,1834-11-14,1,0,0
10339,1234,84,1830-11-22,1834-11-14,1,0,0
10340,2286,66,1830-11-26,1834-06-06,0,0,0
10341,3134,66,1834-06-06,1834-11-14,0,0,0
10342,2028,131,1830-11-26,1832-08-10,0,0,0
10343,2432,131,1832-08-10,1834-11-14,0,0,0
10344,1379,82,1830-11-22,1832-11-22,0,0,0
10345,2569,82,1830-11-22,1834-11-14,0,0,0
10346,3134,82,1830-11-22,1834-06-06,0,0,0
10347,2843,82,1832-11-22,1834-04-09,0,0,0
10348,2726,82,1834-06-20,1834-11-14,0,0,0
10349,676,23,1830-11-22,1834-11-14,1,0,0
10350,1893,37,1830-11-22,1833-04-03,1,0,0
10351,1388,37,1833-04-03,1834-06-05,1,0,0
10352,1285,132,1830-11-22,1834-07-19,1,0,0
10353,2156,133,1830-11-22,1834-01-13,0,0,0
10354,2516,133,1834-01-13,1834-07-23,0,0,0
10355,2738,133,1834-07-23,1834-11-14,0,0,0
10356,1584,21,1830-11-22,1834-11-14,1,0,0
10357,2896,134,1834-11-13,1834-11-14,0,0,0
10358,1388,135,1830-11-22,1833-04-03,1,0,0
10359,2326,135,1833-04-03,1834-06-05,1,0,0
10360,2286,135,1834-06-05,1834-11-14,1,0,0
10361,2516,136,1830-11-23,1834-07-16,0,0,0
10362,2943,136,1834-07-16,1834-11-14,0,0,0
10363,1686,33,1834-06-07,1834-11-14,1,0,0
10364,3149,172,1830-11-29,1834-11-14,0,0,0
10365,2381,81,1832-06-08,1834-11-14,0,0,0
10366,2172,17,1830-12-18,1832-12-12,0,0,0
10367,1843,17,1833-12-26,1834-04-22,0,0,0
10368,2796,17,1834-04-22,1834-11-14,0,0,0
10369,2326,32,1830-11-29,1833-03-29,1,0,0
10370,3229,32,1833-03-29,1833-05-01,0,0,0
10371,1727,32,1833-05-01,1834-11-14,0,0,0
10372,939,140,1830-12-04,1834-11-14,0,0,0
10373,1686,157,1830-12-14,1834-06-13,0,0,0
10374,1741,157,1834-06-13,1834-11-14,1,0,0
10375,1885,156,1830-12-16,1834-11-14,1,0,0
10376,1885,84,1835-04-18,1841-08-30,0,0,0
10377,6505,64,1830-12-11,1834-11-14,1,0,0
10378,1686,6,1830-11-22,1834-06-05,0,0,0
10379,2381,9,1834-06-05,1834-11-14,0,0,0
10380,3101,25,1830-11-30,1831-04-04,0,0,0
10381,1291,25,1831-04-04,1832-02-01,0,0,0
10382,2054,38,1830-12-02,1834-07-22,0,0,0
10383,2161,42,1831-01-12,1832-11-26,0,0,0
10384,2759,42,1832-11-30,1834-02-25,0,0,0
10385,3047,27,1830-12-30,1832-02-08,0,0,0
10386,2161,27,1832-11-30,1834-06-19,0,0,0
10387,1774,42,1830-11-24,1832-11-26,0,0,0
10388,3126,42,1834-11-06,1834-11-14,0,0,0
10389,2132,24,1830-11-24,1834-06-19,0,0,0
10390,2718,28,1830-12-03,1834-05-17,0,0,0
10391,6647,145,1833-09-11,1834-11-14,0,0,0
10392,2018,51,1830-07-24,1834-11-14,0,0,0
10393,6473,149,1830-12-01,1834-07-16,0,0,0
10394,2838,149,1834-07-16,1834-11-14,0,0,0
10395,1285,59,1835-04-18,1841-08-30,1,0,0
10396,1285,130,1835-04-18,1841-08-30,1,0,0
10397,2738,131,1835-04-21,1841-08-30,0,0,0
10398,3134,66,1835-04-21,1839-11-06,0,0,0
10399,1843,66,1839-11-06,1841-06-09,0,0,0
10400,3030,66,1841-06-09,1841-08-30,0,0,0
10401,2616,82,1835-04-18,1839-11-02,0,0,0
10402,3107,82,1835-04-18,1837-07-18,0,0,0
10403,2775,82,1835-04-18,1840-05-26,0,0,0
10404,3030,82,1835-05-16,1839-08-28,0,0,0
10405,3162,82,1837-07-18,1841-06-23,0,0,0
10406,2703,82,1839-08-28,1841-08-30,0,0,0
10407,3503,82,1839-11-02,1841-08-30,0,0,0
10408,3430,82,1840-05-26,1841-08-30,0,0,0
10409,3346,82,1841-07-23,1841-08-30,0,0,0
10410,6580,37,1840-01-15,1841-08-30,1,0,0
10411,1885,132,1835-04-18,1839-08-30,1,0,0
10412,2102,132,1839-08-30,1841-08-30,1,0,0
10413,3378,133,1835-04-18,1841-06-15,0,0,0
10414,2616,133,1841-06-15,1841-08-30,0,0,0
10415,1584,21,1835-04-18,1841-08-30,1,0,0
10416,3445,134,1840-03-07,1841-08-30,0,0,0
10417,3023,135,1835-04-18,1839-02-20,1,0,0
10418,2102,135,1839-02-20,1839-08-30,1,0,0
10419,1885,135,1839-08-30,1841-08-30,1,0,0
10420,2943,136,1835-04-18,1839-02-28,0,0,0
10421,2381,136,1839-02-28,1839-08-31,0,0,0
10422,2569,136,1839-08-31,1841-08-30,0,0,0
10423,1686,33,1835-04-22,1835-11-15,1,0,0
10424,3501,33,1835-11-15,1841-08-30,1,0,0
10425,3162,34,1841-06-09,1841-08-30,0,0,0
10426,3180,81,1835-04-23,1841-08-30,0,0,0
10427,1843,161,1835-04-21,1835-04-21,0,0,0
10428,2569,161,1835-04-21,1839-09-30,0,0,0
10429,2616,161,1839-09-30,1839-09-30,0,0,0
10430,3207,161,1839-09-30,1841-06-21,0,0,0
10431,2577,161,1841-06-21,1841-08-30,0,0,0
10432,1222,140,1839-03-13,1841-08-30,0,0,0
10433,6580,39,1840-10-31,1841-06-23,1,0,0
10434,2725,9,1839-08-29,1841-06-28,0,0,0
10435,2381,157,1835-04-25,1841-08-30,0,0,0
10436,1291,8,1835-04-20,1841-08-30,0,0,0
10437,2255,141,1835-05-04,1841-08-30,0,0,0
10438,1291,155,1835-05-09,1841-08-30,0,0,0
10439,2857,42,1835-04-20,1835-05-04,0,0,0
10440,2759,42,1841-05-05,1841-08-30,0,0,0
10441,3003,27,1838-03-21,1841-06-23,0,0,0
10442,2999,27,1841-06-23,1841-08-30,0,0,0
10443,2999,143,1835-04-25,1841-06-23,0,0,0
10444,6448,143,1841-06-23,1841-08-30,0,0,0
10445,1291,156,1835-04-28,1841-08-30,0,0,0
10446,1291,55,1835-04-27,1841-06-19,0,0,0
10447,2738,55,1841-06-19,1841-08-30,0,0,0
10448,3300,64,1835-04-30,1835-05-22,0,0,0
10449,2047,64,1835-05-22,1841-08-30,0,0,0
10450,3126,42,1835-05-04,1839-12-02,0,0,0
10451,3597,28,1835-04-20,1841-08-30,0,0,0
10452,3597,68,1837-02-09,1840-05-09,0,0,0
10453,2765,61,1835-04-29,1835-08-31,0,0,0
10454,3326,61,1835-08-31,1836-11-10,0,0,0
10455,3046,61,1836-11-10,1837-02-03,0,0,0
10456,3594,61,1840-08-11,1841-08-30,0,0,0
10457,3046,60,1835-09-21,1836-11-10,0,0,0
10458,3594,60,1839-02-11,1841-08-30,0,0,0
10459,6647,145,1835-04-23,1839-11-21,0,0,0
10460,6517,145,1839-11-21,1841-08-30,0,0,0
10461,3300,146,1835-05-22,1841-08-30,0,0,0
10462,2114,51,1835-06-29,1838-04-27,0,0,0
10463,2018,51,1838-04-27,1841-08-30,0,0,0
10464,6528,147,1835-04-25,1841-08-30,0,0,0
10465,3096,29,1835-05-06,1841-06-23,0,0,0
10466,3108,29,1841-06-23,1841-08-30,0,0,0
10467,6517,150,1835-04-30,1839-12-21,0,0,0
10468,6530,150,1839-12-21,1841-08-30,0,0,0
10469,1797,70,1837-07-17,1841-08-30,0,0,0
10470,6479,70,1837-07-17,1840-02-04,0,0,0
10471,2464,70,1837-07-17,1837-11-26,0,0,0
10472,6504,70,1840-07-01,1841-08-30,0,0,0
10473,1885,59,1846-06-30,1852-02-21,1,0,0
10474,1885,84,1846-06-30,1852-02-21,1,0,0
10475,3503,131,1846-07-07,1850-07-01,0,0,0
10476,3567,131,1850-07-01,1852-02-21,0,0,0
10477,3162,66,1846-07-07,1849-05-22,0,0,0
10478,3948,66,1850-07-09,1852-02-21,0,0,0
10479,3719,82,1846-07-06,1847-12-22,0,0,0
10480,3485,82,1846-07-06,1852-02-21,0,0,0
10481,3512,82,1846-07-06,1852-02-21,0,0,0
10482,3078,82,1847-08-02,1852-02-21,0,0,0
10483,3469,82,1847-12-22,1848-08-01,0,0,0
10484,2817,44,1846-07-06,1850-07-15,1,0,0
10485,3501,37,1846-07-06,1852-02-21,1,0,0
10486,2943,132,1846-07-06,1852-02-21,1,0,0
10487,3575,133,1846-07-05,1848-05-15,0,0,0
10488,3948,133,1848-05-15,1850-07-09,0,0,0
10489,3822,133,1850-07-09,1852-02-21,0,0,0
10490,1584,21,1846-07-06,1851-12-26,1,0,0
10491,3445,21,1851-12-26,1852-02-21,1,0,0
10492,2738,134,1846-07-06,1852-02-12,0,0,0
10493,4143,134,1852-02-12,1852-02-21,0,0,0
10494,2516,135,1846-07-06,1852-02-21,1,0,0
10495,3048,136,1846-07-06,1851-11-01,0,0,0
10496,4084,136,1851-11-01,1852-02-21,0,0,0
10497,3378,35,1852-02-05,1852-02-21,1,0,0
10498,2726,161,1846-07-06,1846-07-06,0,0,0
10499,2703,161,1846-07-06,1847-11-30,0,0,0
10500,3948,161,1847-11-30,1848-05-16,0,0,0
10501,4041,161,1848-05-16,1849-01-26,0,0,0
10502,3546,161,1849-01-26,1852-02-21,0,0,0
10503,6598,33,1846-07-07,1849-01-15,1,0,0
10504,3162,34,1849-05-21,1852-02-21,0,0,0
10505,3346,81,1846-07-07,1852-02-21,0,0,0
10506,2381,32,1846-07-06,1847-07-22,1,0,0
10507,3575,32,1847-07-22,1852-02-21,0,0,0
10508,2731,140,1846-07-08,1847-05-22,0,0,0
10509,6580,140,1847-05-22,1852-02-21,0,0,0
10510,2572,55,1846-07-07,1848-05-08,1,0,0
10511,3445,55,1848-05-08,1852-02-21,1,0,0
10512,6473,64,1846-07-07,1852-02-21,1,0,0
10513,6580,6,1846-07-06,1847-07-22,1,0,0
10514,3445,9,1848-05-08,1852-02-21,0,0,0
10515,2466,38,1846-07-07,1849-04-17,1,0,0
10516,2616,48,1851-08-01,1852-02-21,1,0,0
10517,939,141,1846-07-08,1852-02-21,0,0,0
10518,2999,27,1846-07-08,1852-02-21,0,0,0
10519,2577,40,1847-07-23,1849-01-01,0,0,0
10520,3963,40,1849-01-01,1852-02-21,0,0,0
10521,3719,144,1847-07-23,1851-01-28,0,0,0
10522,4035,144,1851-01-28,1852-02-21,0,0,0
10523,2569,25,1852-02-06,1852-02-21,0,0,0
10524,3368,12,1846-07-07,1846-07-17,0,0,0
10525,2911,42,1846-07-07,1846-07-18,0,0,0
10526,3613,42,1846-07-18,1848-04-04,0,0,0
10527,2577,24,1846-07-08,1847-12-22,0,0,0
10528,3613,24,1849-05-26,1852-02-21,0,0,0
10529,4120,28,1851-04-07,1852-02-21,0,0,0
10530,3881,61,1847-12-21,1850-09-23,0,0,0
10531,3881,60,1846-07-16,1847-12-24,0,0,0
10532,4097,60,1847-12-24,1852-02-21,0,0,0
10533,2813,146,1846-07-08,1848-09-05,0,0,0
10534,2283,146,1848-09-05,1852-02-21,0,0,0
10535,3091,51,1846-07-08,1852-02-21,0,0,0
10536,6479,149,1846-07-24,1848-02-11,0,0,0
10537,2018,149,1848-02-11,1852-02-21,0,0,0
10538,3445,150,1846-07-09,1848-05-16,0,0,0
10539,2731,150,1848-05-16,1852-02-21,0,0,0
10540,3518,151,1846-07-07,1852-02-21,0,0,0
10541,2711,70,1846-07-24,1852-02-21,0,0,0
10542,3121,70,1846-08-04,1852-02-21,0,0,0
10543,2326,2,1866-06-28,1868-02-25,1,0,0
10544,2326,2,1858-02-20,1859-06-11,1,0,0
10545,978,2,1830-11-22,1834-07-09,1,0,0
10546,6511,2,1852-12-19,1855-01-30,1,0,0
10547,6511,59,1852-12-19,1855-01-30,1,0,0
10548,6511,130,1852-12-19,1855-01-30,1,0,0
10549,3673,82,1853-01-01,1855-03-07,0,0,0
10550,3116,135,1852-12-28,1855-01-30,1,0,0
10551,3116,53,1854-06-12,1855-01-30,1,0,0
10552,676,22,1852-12-28,1858-02-21,1,0,0
10553,6563,33,1834-12-22,1835-04-08,1,0,0
10554,1875,35,1834-12-18,1835-04-08,1,0,0
10555,1875,5,1834-11-21,1834-07-09,1,0,0
10556,2539,5,1834-11-21,1834-07-09,1,0,0
10557,1875,35,1841-09-04,1841-10-23,1,0,0
10558,2771,35,1841-10-23,1843-05-11,1,0,0
10559,1299,22,1841-09-03,1846-06-29,1,0,0
10560,1299,130,1841-09-03,1846-06-29,1,0,0
10561,2326,59,1852-02-23,1852-12-17,1,0,0
10562,2326,130,1852-02-23,1852-12-17,1,0,0
10563,2547,44,1852-02-27,1852-02-21,1,0,0
10564,1652,23,1852-02-27,1852-02-21,1,0,0
10565,4342,37,1852-02-27,1852-02-21,1,0,0
10566,2754,33,1852-02-28,1852-02-21,1,0,0
10567,2326,59,1858-02-21,1859-06-11,1,0,0
10568,2326,130,1858-02-21,1859-06-11,1,0,0
10569,2559,132,1859-03-03,1859-06-11,1,0,0
10570,2326,130,1866-06-28,1868-02-25,1,0,0
10571,4149,44,1868-02-29,1868-12-09,1,0,0
