oh_id,member_id,office_id,start_date,end_date,in_cabinet,estimated_end_date,estimated_start_date
10572,3857,23,1866-07-06,1868-02-25,1,0,0
10573,9227,133,1866-07-10,1868-02-25,0,0,0
10574,3857,20,1867-03-08,1868-02-25,1,0,0
10575,3745,6,1867-03-08,1868-02-25,1,0,0
10576,3745,23,1874-02-21,1880-04-21,1,0,0
10577,3745,130,1874-02-21,1876-08-21,1,0,0
10578,2754,37,1878-02-04,1880-04-21,1,0,0
10579,4342,21,1878-04-02,1880-04-21,1,0,0
10580,4342,36,1874-02-21,1880-04-21,1,0,0
10581,1885,84,1865-10-29,1866-06-26,1,0,0
10582,3241,53,1859-06-18,1861-07-22,1,0,0
10583,4224,53,1863-04-28,1866-06-26,1,0,0
10584,4224,137,1859-06-18,1866-06-26,0,0,0
10585,4224,36,1866-02-16,1866-06-26,1,0,0
10586,4224,92,1861-01-21,1866-06-26,0,0,0
10587,2616,33,1859-06-27,1866-06-26,1,0,0
10588,2738,64,1860-08-17,1866-06-26,1,0,0
10589,6592,36,1868-12-09,1874-02-17,1,0,0
10590,2172,37,1855-12-07,1858-02-21,1,0,0
10591,2930,20,1855-07-21,1855-10-22,1,0,0
10592,2172,39,1855-03-31,1858-02-21,1,0,0
10593,2738,6,1855-03-31,1858-02-21,1,0,0
10594,2738,9,1853-01-04,1858-02-21,0,0,0
10595,2738,55,1853-01-04,1858-02-21,0,0,0
10596,1679,44,1830-11-22,1834-07-09,1,0,0
10597,950,37,1834-06-05,1834-07-09,1,0,0
10598,2102,37,1834-07-30,1834-07-09,1,0,0
10599,1261,132,1834-07-19,1834-07-09,1,0,0
10600,9229,39,1830-11-25,1834-07-09,1,0,0
10601,950,22,1830-11-22,1834-06-05,1,0,0
10602,676,23,1835-04-23,1841-08-30,1,0,0
10603,1261,37,1835-04-23,1841-08-30,1,0,0
10604,9229,39,1835-02-20,1841-08-30,1,0,0
10605,1261,38,1835-04-28,1841-08-30,1,0,0
10607,676,23,1846-07-06,1852-02-21,1,0,0
10608,676,130,1846-07-06,1852-02-21,1,0,0
11122,4342,2,1885-06-23,1886-01-28,1,0,0
11123,4342,130,1885-06-23,1886-01-28,1,0,0
11124,5708,131,1885-06-24,1886-01-28,0,0,0
11125,5533,66,1885-06-24,1885-09-17,0,0,0
11126,5168,66,1885-09-17,1886-01-25,0,0,0
11127,5058,82,1885-06-23,1886-01-28,0,0,0
11128,5578,82,1885-06-23,1886-01-28,0,0,0
11129,5672,82,1885-06-23,1886-01-28,0,0,0
11130,5181,23,1885-06-24,1886-01-28,1,0,0
11131,4406,37,1885-06-24,1886-01-28,1,0,0
11132,4534,132,1885-06-24,1886-01-28,1,0,0
11133,5829,133,1885-06-30,1886-01-28,0,0,0
11134,4342,21,1885-06-24,1886-01-28,1,0,0
11135,5135,134,1885-06-25,1886-01-28,0,0,0
11136,3109,137,1885-06-26,1886-01-28,0,0,0
11137,5859,42,1885-06-27,1885-07-02,0,0,0
11138,4918,20,1885-06-24,1886-01-28,1,0,0
11139,6941,138,1885-06-24,1886-01-28,0,0,0
11140,3763,92,1885-06-25,1886-01-28,0,0,0
11141,5485,164,1885-07-01,1886-01-28,0,0,0
11142,5433,162,1885-06-24,1885-09-17,1,0,0
11143,5533,162,1885-09-17,1886-01-28,0,0,0
11144,6605,140,1885-06-27,1886-01-28,1,0,0
11145,5537,43,1885-06-27,1886-01-28,1,0,0
11146,3706,64,1885-06-24,1886-01-28,1,0,0
11147,5697,165,1885-06-24,1886-01-28,0,0,0
11148,5410,166,1885-06-24,1886-01-28,0,0,0
11149,4998,167,1885-06-24,1886-01-28,0,0,0
11150,4550,55,1885-06-24,1886-01-28,0,0,0
11151,5262,48,1885-06-24,1886-01-28,0,0,0
11152,4980,42,1885-07-02,1886-01-28,0,0,0
11153,5647,24,1885-07-13,1886-01-28,0,0,0
11154,5917,61,1885-07-03,1886-01-28,0,0,0
11155,6092,60,1885-11-15,1886-01-28,0,0,0
11156,6841,146,1885-06-27,1886-01-28,0,0,0
11157,6889,147,1885-07-01,1886-01-28,0,0,0
11158,6595,148,1885-07-06,1886-01-28,0,0,0
11159,4994,149,1885-06-27,1886-01-28,0,0,0
11160,4948,150,1885-06-27,1886-01-28,0,0,0
11161,6975,70,1885-07-06,1886-01-28,0,0,0
11162,3104,2,1886-02-01,1886-07-20,1,0,0
11163,3104,59,1886-02-01,1886-07-20,1,0,0
11164,3104,84,1886-02-01,1886-07-20,1,0,0
11165,5837,131,1886-02-06,1886-07-20,0,0,0
11166,5814,66,1886-02-06,1886-07-20,0,0,0
11167,5457,82,1886-02-13,1886-07-20,0,0,0
11168,5529,44,1886-02-06,1886-07-20,1,0,0
11169,3104,37,1886-02-17,1886-07-20,1,0,0
11170,4705,132,1886-02-06,1886-07-20,1,0,0
11171,5787,133,1886-02-06,1886-07-20,0,0,0
11172,5795,134,1886-02-07,1886-07-20,0,0,0
11173,5788,42,1886-02-06,1886-02-16,0,0,0
11174,3445,130,1886-02-06,1886-07-20,0,0,0
11175,5085,138,1886-02-06,1886-07-20,0,0,0
11176,6903,36,1886-02-06,1886-07-20,1,0,0
11177,5561,92,1886-04-12,1886-07-20,0,0,0
11178,4755,194,1886-02-09,1886-07-20,0,0,0
11179,5872,32,1886-02-06,1886-07-20,1,0,0
11180,6931,140,1886-02-08,1886-07-20,0,0,0
11181,5565,166,1886-02-06,1886-04-03,1,0,0
11182,4638,166,1886-04-03,1886-07-20,1,0,0
11183,5706,167,1886-02-06,1886-04-03,0,0,0
11184,5665,167,1886-04-03,1886-07-20,0,0,0
11185,5726,88,1886-04-05,1886-07-20,0,0,0
11186,5862,165,1886-02-06,1886-07-20,0,0,0
11187,5236,162,1886-02-13,1886-07-20,0,0,0
11188,4541,64,1886-02-17,1886-07-20,0,0,0
11189,5872,48,1886-02-17,1886-04-16,0,0,0
11190,6881,48,1886-04-16,1886-07-20,0,0,0
11191,5657,42,1886-02-16,1886-07-20,0,0,0
11192,5844,28,1886-02-13,1886-07-20,0,0,0
11193,5853,68,1886-02-13,1886-07-20,0,0,0
11194,2515,145,1886-02-10,1886-07-20,0,0,0
11195,4217,146,1886-02-10,1886-07-20,0,0,0
11196,4364,147,1886-02-10,1886-07-20,0,0,0
11197,6881,31,1886-02-17,1886-07-20,0,0,0
11198,4779,148,1886-02-10,1886-07-20,0,0,0
11199,4591,149,1886-02-10,1886-07-20,0,0,0
11200,7004,70,1886-02-16,1886-07-20,0,0,0
11201,7037,70,1886-02-16,1886-07-20,0,0,0
11202,5122,70,1886-03-01,1886-07-20,0,0,0
11203,7005,70,1886-03-01,1886-07-20,0,0,0
11204,6976,70,1886-03-01,1886-03-27,0,0,0
11205,4342,2,1886-07-25,1892-08-11,1,0,0
11206,4342,130,1886-07-25,1892-08-11,0,0,0
11207,4342,59,1886-08-09,1887-01-17,1,0,0
11208,5502,84,1886-08-03,1892-08-11,0,0,0
11209,5708,131,1886-08-03,1892-08-11,0,0,0
11210,5720,66,1886-08-03,1891-11-09,0,0,0
11211,5578,82,1886-08-09,1892-08-11,0,0,0
11212,5672,82,1886-08-09,1892-08-11,0,0,0
11213,5810,82,1886-08-09,1892-08-11,0,0,0
11214,5579,44,1886-08-03,1892-08-11,1,0,0
11215,5181,23,1886-08-03,1892-08-11,1,0,0
11216,5324,37,1886-08-03,1892-08-11,1,0,0
11217,5100,132,1886-08-03,1892-08-11,1,0,0
11218,5829,133,1886-08-04,1892-08-11,0,0,0
11219,4380,21,1886-08-03,1887-01-14,1,0,0
11220,4342,21,1887-01-14,1892-08-11,1,0,0
11221,4369,134,1886-08-04,1892-08-11,0,0,0
11222,5221,53,1886-08-03,1887-01-14,1,0,0
11223,3763,137,1886-08-04,1890-01-01,0,0,0
11224,4998,137,1890-01-01,1892-08-11,0,0,0
11225,5790,85,1886-08-04,1892-08-11,0,0,0
11226,5686,42,1886-08-04,1886-08-06,0,0,0
11227,5433,20,1886-08-03,1887-01-14,1,0,0
11228,6941,138,1886-08-03,1888-02-20,0,0,0
11229,5697,138,1888-02-20,1892-08-11,0,0,0
11230,4534,36,1886-08-03,1892-08-11,1,0,0
11231,4980,92,1886-08-04,1891-11-09,0,0,0
11232,6317,92,1891-11-09,1892-08-11,0,0,0
11233,5162,33,1886-08-09,1892-08-11,1,0,0
11234,6133,194,1886-08-09,1892-08-11,0,0,0
11235,5687,81,1886-08-09,1892-08-11,0,0,0
11236,4796,32,1886-08-05,1887-03-07,1,0,0
11237,5600,140,1886-08-03,1892-08-11,0,0,0
11238,5537,43,1886-08-03,1892-08-11,1,0,0
11239,5181,39,1886-08-03,1886-08-16,1,0,0
11240,3706,39,1886-08-16,1892-08-11,1,0,0
11241,5485,166,1886-08-03,1892-08-11,1,0,0
11242,5811,167,1886-08-03,1892-08-11,0,0,0
11243,5410,88,1886-08-05,1892-08-11,1,0,0
11244,4918,6,1886-08-03,1888-02-21,1,0,0
11245,5697,165,1886-08-04,1892-08-11,0,0,0
11246,4876,162,1887-01-25,1892-08-11,0,0,0
11247,4550,55,1886-08-19,1887-03-15,0,0,0
11248,6596,55,1890-12-15,1892-08-11,0,0,0
11249,5073,64,1886-08-19,1891-09-21,0,0,0
11250,5262,48,1886-08-05,1892-08-11,0,0,0
11251,5920,12,1886-08-05,1892-08-11,0,0,0
11252,5627,42,1886-08-06,1892-08-11,0,0,0
11253,5647,24,1886-08-09,1892-08-11,0,0,0
11254,6013,28,1886-08-06,1888-10-27,0,0,0
11255,6414,28,1891-10-01,1892-08-11,0,0,0
11256,5959,68,1886-08-06,1888-10-27,0,0,0
11257,6414,68,1890-10-31,1891-10-01,0,0,0
11258,3504,61,1886-08-15,1887-08-15,0,0,0
11259,6092,60,1886-08-15,1888-08-15,0,0,0
11260,6841,146,1886-08-05,1892-08-11,0,0,0
11261,5499,31,1886-08-05,1891-11-20,0,0,0
11262,6367,31,1891-11-20,1892-08-11,0,0,0
11263,5674,29,1886-08-05,1892-08-11,0,0,0
11264,7047,148,1886-08-05,1892-08-11,0,0,0
11265,6595,150,1886-08-16,1892-08-11,0,0,0
11266,7038,70,1886-08-05,1892-08-11,0,0,0
11267,3104,84,1892-08-15,1892-08-18,0,0,0
11268,6903,130,1892-08-18,1895-06-21,0,0,0
11269,3104,59,1892-08-15,1894-03-02,0,0,0
11270,5641,131,1892-08-18,1894-03-10,0,0,0
11271,4755,66,1892-08-18,1895-06-21,0,0,0
11272,5661,82,1892-08-22,1895-06-21,0,0,0
11273,5529,44,1892-08-18,1895-06-21,1,0,0
11274,6903,23,1892-08-18,1894-03-10,1,0,0
11275,3104,37,1892-08-20,1894-03-10,1,0,0
11276,4330,37,1894-03-10,1895-06-21,1,0,0
11277,6265,132,1892-08-18,1895-06-21,1,0,0
11278,5833,133,1892-08-19,1894-03-12,0,0,0
11279,6216,133,1894-03-12,1895-06-21,0,0,0
11280,6903,21,1894-03-11,1895-06-21,1,0,0
11281,5942,134,1892-08-19,1895-06-20,0,0,0
11282,5880,138,1892-08-18,1895-06-21,0,0,0
11283,6903,36,1892-08-18,1894-03-10,1,0,0
11284,6999,92,1894-03-11,1895-06-21,0,0,0
11285,5255,194,1892-08-19,1895-06-21,0,0,0
11286,6151,162,1892-08-25,1895-06-21,1,0,0
11287,7037,140,1892-08-18,1895-06-21,0,0,0
11288,4330,39,1894-05-28,1895-06-21,1,0,0
11289,5814,166,1892-08-18,1894-08-18,1,0,0
11290,4783,166,1894-08-18,1895-06-21,1,0,0
11291,5445,165,1892-08-18,1895-06-21,0,0,0
11292,5702,12,1894-10-24,1895-06-21,0,0,0
11293,6224,42,1894-10-28,1895-06-21,0,0,0
11294,5844,28,1892-08-20,1895-06-21,0,0,0
11295,5853,68,1892-08-20,1894-03-22,0,0,0
11296,7222,60,1892-08-15,1895-06-21,0,0,0
11297,6952,145,1892-08-25,1895-06-21,0,0,0
11298,7059,146,1892-08-25,1895-06-21,0,0,0
11299,5747,51,1892-08-25,1895-06-21,0,0,0
11300,4591,147,1892-08-25,1894-03-19,0,0,0
11301,4364,147,1894-03-19,1895-06-21,0,0,0
11302,7060,31,1892-08-25,1894-03-13,0,0,0
11303,7060,148,1894-03-13,1895-06-21,0,0,0
11304,5122,149,1892-08-25,1895-06-21,0,0,0
11305,6976,150,1892-08-25,1895-06-21,0,0,0
11306,6917,70,1892-09-19,1895-06-21,0,0,0
11307,7004,70,1892-09-19,1895-06-21,0,0,0
11308,5236,70,1892-11-26,1895-06-21,0,0,0
11309,7040,70,1895-01-17,1895-06-21,0,0,0
11310,7086,70,1895-02-04,1895-06-21,0,0,0
11311,4342,2,1895-06-25,1902-07-11,1,0,0
11312,4342,130,1895-06-25,1902-07-11,0,0,0
11313,4497,130,1902-07-12,1903-10-13,0,0,0
11314,6899,130,1903-10-13,1905-12-04,0,0,0
11315,5672,131,1895-06-29,1902-08-08,0,0,0
11316,7276,131,1902-08-08,1905-12-04,0,0,0
11317,5672,192,1895-06-29,1902-08-08,0,0,0
11318,7276,192,1902-08-08,1905-12-04,0,0,0
11319,5304,66,1895-06-29,1900-11-07,0,0,0
11320,6025,66,1902-08-08,1903-04-10,0,0,0
11321,6427,66,1903-10-09,1905-12-04,0,0,0
11322,6319,82,1895-06-25,1903-10-11,0,1,0
11323,7435,82,1902-08-08,1905-12-04,0,0,0
11324,5600,23,1903-10-19,1905-12-04,1,0,0
11325,4534,37,1895-06-29,1900-11-12,1,0,0
11326,4342,37,1900-11-12,1902-07-14,1,0,0
11327,5988,37,1903-10-17,1905-12-04,1,0,0
11328,5168,132,1895-06-29,1900-11-12,1,0,0
11329,5485,132,1900-11-12,1902-08-11,1,0,0
11330,5708,132,1902-08-11,1905-12-04,1,0,0
11331,5706,133,1895-07-03,1902-08-11,0,0,0
11332,7430,133,1902-08-11,1905-12-04,0,0,0
11333,4342,21,1895-06-29,1900-11-12,1,0,0
11334,6899,21,1900-11-12,1905-12-04,1,0,0
11335,6223,134,1895-06-20,1898-10-15,0,0,0
11336,5790,134,1898-10-15,1905-12-04,0,0,0
11337,6899,53,1895-07-04,1900-11-12,1,0,0
11338,5790,137,1895-07-04,1898-10-10,0,0,0
11339,6390,137,1898-10-10,1902-08-08,0,0,0
11340,7146,137,1902-08-08,1903-10-12,0,0,0
11341,7171,137,1903-10-12,1905-12-04,0,0,0
11342,7104,138,1903-07-22,1905-12-04,0,0,0
11343,7146,92,1901-01-17,1905-01-20,0,0,0
11344,6267,92,1905-01-20,1905-12-04,0,0,0
11345,5367,33,1905-03-27,1905-12-04,1,0,0
11346,5927,194,1895-06-29,1900-11-07,0,0,0
11347,7537,194,1900-11-07,1903-10-11,0,0,0
11348,7861,194,1903-10-11,1905-12-04,0,0,0
11349,7861,81,1900-11-07,1903-10-11,0,0,0
11350,5600,79,1902-08-11,1905-12-04,1,0,0
11351,7908,205,1902-08-11,1905-12-04,0,0,0
11352,5324,140,1895-06-29,1902-08-11,1,0,0
11353,7044,140,1902-08-11,1905-12-04,0,0,0
11354,5537,43,1895-06-29,1905-12-04,1,0,0
11355,4534,39,1895-06-29,1895-07-04,1,0,0
11356,5148,166,1895-06-29,1900-11-12,1,0,0
11357,6079,166,1905-03-14,1905-12-04,1,0,0
11358,6331,167,1895-06-30,1900-11-12,0,0,0
11359,7671,167,1900-11-12,1905-06-27,0,0,0
11360,6352,167,1905-06-27,1905-12-04,0,0,0
11361,5600,64,1900-04-10,1902-08-11,1,0,0
11362,7190,88,1905-02-02,1905-12-04,1,0,0
11363,5988,6,1905-03-14,1905-12-04,1,0,0
11364,7044,165,1895-06-29,1902-08-08,0,0,0
11365,7952,165,1902-08-08,1905-12-04,0,0,0
11366,4980,162,1895-07-04,1902-08-08,0,0,0
11367,4980,225,1902-08-08,1905-12-04,0,0,0
11368,7104,55,1899-08-15,1902-03-11,0,0,0
11369,7462,68,1905-10-17,1905-12-04,0,0,0
11370,7523,60,1898-03-03,1903-07-08,0,0,0
11371,7147,146,1895-07-16,1900-09-21,0,0,0
11372,5247,146,1900-09-21,1905-12-04,0,0,0
11373,7276,51,1900-12-03,1905-12-04,0,0,0
11374,5088,148,1895-07-16,1905-12-04,0,0,0
11375,6595,150,1895-07-16,1900-11-01,0,0,0
11376,7008,150,1900-11-01,1905-12-04,0,0,0
11377,5112,70,1895-07-16,1905-12-04,0,0,0
11378,6967,70,1895-07-16,1897-04-21,0,0,0
11379,5247,70,1895-07-17,1900-10-30,0,0,0
11380,6910,70,1895-06-30,1901-02-18,0,0,0
11381,7056,70,1896-09-09,1901-07-02,0,0,0
11382,7097,70,1897-04-22,1905-12-04,0,0,0
11383,6223,70,1900-10-30,1903-10-01,0,0,0
11384,7085,70,1903-10-19,1905-12-04,0,0,0
11385,5201,59,1905-12-05,1908-04-03,0,0,0
11386,6265,59,1908-04-05,1915-05-25,0,0,0
11387,5201,84,1905-12-05,1908-04-03,0,0,0
11388,6265,84,1908-04-05,1915-05-25,0,0,0
11389,7390,131,1908-06-03,1912-08-07,0,0,0
11392,7390,192,1908-06-03,1912-08-07,0,0,0
11395,7539,66,1908-04-12,1911-10-23,0,0,0
11397,7282,82,1905-12-21,1906-02-02,0,0,0
11398,7965,82,1909-07-07,1911-01-19,0,0,0
11402,7037,23,1905-12-10,1908-04-12,1,0,0
11405,5464,37,1905-12-10,1908-10-09,1,0,0
11406,7037,37,1908-10-09,1911-10-23,1,0,0
11409,7037,130,1908-10-09,1915-05-25,0,0,0
11410,5833,132,1905-12-10,1910-02-14,1,0,0
11413,8060,133,1905-12-12,1909-07-07,0,0,0
11414,8370,133,1909-07-07,1912-02-19,0,0,0
11417,5060,134,1905-12-18,1908-10-19,0,0,0
11418,8201,134,1908-10-19,1911-10-23,0,0,0
11421,6881,20,1905-12-10,1908-04-12,1,0,0
11422,7037,20,1908-04-12,1910-11-03,1,0,0
11423,8009,138,1905-12-12,1908-04-12,0,0,0
11424,7970,138,1908-04-12,1915-05-25,0,0,0
11426,5639,137,1905-12-12,1911-03-23,0,0,0
11434,6153,92,1905-12-12,1907-01-29,0,0,0
11435,7539,92,1907-01-29,1909-06-05,0,0,0
11437,7925,194,1908-04-13,1915-05-25,0,0,0
11438,7059,197,1905-12-10,1911-10-23,1,0,0
11440,7307,222,1909-12-20,1911-10-23,0,0,0
11442,7590,205,1905-12-18,1908-04-13,0,0,0
11443,8201,205,1908-04-13,1908-10-19,0,0,0
11444,7900,205,1908-10-19,1914-08-10,0,0,0
11446,8225,32,1905-12-10,1907-01-23,1,0,0
11447,7534,166,1905-12-10,1914-02-11,1,0,0
11449,7907,167,1905-12-18,1907-01-29,0,0,0
11450,7925,167,1907-01-29,1908-04-12,0,0,0
11451,8370,167,1908-04-12,1909-07-07,0,0,0
11452,7573,167,1909-07-07,1915-05-25,0,0,0
11456,6405,6,1905-12-10,1908-04-12,1,0,0
11458,7704,165,1909-01-10,1915-05-25,0,0,0
11461,7325,68,1905-12-18,1909-02-18,0,0,0
11464,7087,145,1907-07-31,1910-06-22,0,0,0
11466,5747,146,1905-12-18,1915-05-25,0,0,0
11467,7070,147,1907-09-06,1915-05-25,0,0,0
11468,7657,31,1905-12-18,1909-12-20,0,0,0
11469,6976,221,1905-12-18,1911-03-15,0,0,0
11471,7087,148,1905-12-18,1911-06-26,0,0,0
11474,7070,70,1905-12-18,1907-08-21,0,0,0
11475,7193,70,1905-12-18,1915-05-25,0,0,0
11476,7086,70,1905-12-18,1915-05-25,0,0,0
11477,7236,70,1906-02-21,1911-06-26,0,0,0
11675,7306,2,1894-03-05,1895-06-21,0,0,0
11676,3745,88,1885-08-17,1886-07-20,1,0,0
11677,3745,6,1885-06-24,1885-08-19,1,0,0
11678,7306,21,1886-02-06,1886-07-20,1,0,0
11679,4224,33,1886-02-09,1886-07-20,1,0,0
11680,4796,22,1887-03-07,1888-02-20,1,0,0
11681,7306,59,1894-03-05,1895-06-21,0,0,0
11682,6293,131,1894-03-10,1895-06-21,0,0,0
11683,6293,82,1892-08-22,1895-06-21,0,0,0
11684,7306,23,1894-03-10,1895-06-21,1,0,0
11685,7306,21,1892-08-18,1895-06-21,1,0,0
11686,6939,20,1892-08-18,1895-06-21,1,0,0
11687,4523,33,1892-08-19,1895-06-21,1,0,0
11688,9997,90,1903-05-20,1905-12-04,1,0,0
11689,5237,39,1895-07-04,1905-12-04,1,0,0
11690,5811,166,1900-11-12,1905-12-04,1,0,0
11691,9998,88,1895-06-29,1905-12-04,1,0,0
11692,7256,192,1905-12-12,1915-05-25,0,0,0
11693,5702,44,1905-12-10,1912-06-10,1,0,0
11695,5814,23,1908-10-13,1910-11-03,1,0,0
11697,5641,33,1905-12-10,1907-03-20,1,0,0
11700,6391,79,1905-12-10,1915-05-25,1,0,0
11701,6391,32,1907-01-23,1915-05-25,1,0,0
11702,5060,39,1908-10-13,1915-05-25,1,0,0
11718,4149,44,1874-02-17,1880-04-21,1,0,0
11719,4004,44,1880-04-23,1885-06-22,1,0,0
11720,3368,44,1850-07-15,1852-02-21,1,0,0
11721,7306,48,1885-02-13,1885-06-09,0,0,0
11722,4622,48,1880-05-03,,0,0,0
11723,3104,84,1880-04-23,1885-06-09,1,0,0
11724,3104,1,1880-04-28,1882-12-16,1,0,0
11725,2326,2,1852-02-23,1852-12-17,1,0,0
11726,1388,2,1827-08-31,1828-01-21,1,0,0
11727,1299,2,1828-01-22,1830-11-16,1,0,0
11728,1114,2,1827-04-10,1827-08-08,1,0,0
11729,7281,77,1906-06-01,1911-06-01,0,1,1
11730,6352,89,1902-01-01,1905-01-01,0,1,1
11731,5236,77,1880-12-31,1883-01-01,0,1,1
11732,3104,59,1880-04-23,1885-06-09,1,0,0
11733,4734,131,1880-04-28,1885-06-09,0,0,0
11734,4755,66,1884-12-12,1885-06-09,0,0,0
11735,4949,82,1880-05-05,1882-06-26,0,0,0
11736,5119,82,1880-05-05,1882-06-26,0,0,0
11737,5468,82,1880-05-05,1885-06-09,0,0,0
11738,5833,82,1881-08-24,1885-06-09,0,0,0
11739,4732,82,1882-06-26,1885-06-09,0,0,0
11740,6592,37,1880-04-28,1881-05-02,1,0,0
11741,7306,37,1885-03-05,1885-06-09,1,0,0
11742,5172,132,1880-04-28,1885-06-09,1,0,0
11743,4946,133,1880-04-28,1881-01-01,0,0,0
11744,5575,133,1881-01-01,1881-08-08,0,0,0
11745,7306,133,1881-08-08,1883-06-07,0,0,0
11746,4755,133,1883-06-07,1884-12-12,0,0,0
11747,5814,133,1884-12-12,1885-06-09,0,0,0
11748,3445,130,1880-04-28,1885-06-09,1,0,0
11749,5071,134,1880-04-28,1883-01-01,0,0,0
11750,5060,134,1883-01-01,1885-06-09,0,0,0
11751,4705,53,1880-04-28,1882-12-16,1,0,0
11752,5125,42,1882-01-17,1885-06-09,0,0,0
11753,6903,20,1880-04-28,1882-12-16,1,0,0
11754,4079,20,1882-12-16,1885-06-09,1,0,0
11755,4579,138,1880-08-29,1881-08-06,0,0,0
11756,5575,138,1881-08-06,1882-05-12,0,0,0
11757,5525,138,1882-05-12,1885-06-09,0,0,0
11758,6903,36,1882-12-16,1885-06-09,1,0,0
11759,5353,92,1883-01-16,1885-06-09,0,0,0
11760,4528,33,1880-04-28,1885-06-09,1,0,0
11761,4783,164,1880-04-28,1880-11-29,0,0,0
11762,4943,164,1880-11-29,1882-05-10,0,0,0
11763,5201,164,1882-05-10,1884-10-23,0,0,0
11764,4806,164,1884-10-23,1885-06-09,0,0,0
11765,4806,81,1880-05-12,1882-07-22,0,0,0
11766,4728,32,1880-04-30,1882-05-06,1,0,0
11767,4969,32,1882-05-06,1882-05-09,0,0,0
11768,4943,32,1882-05-09,1884-10-23,0,0,0
11769,6848,140,1880-05-04,1882-05-04,0,0,0
11770,6903,39,1882-07-25,1882-12-28,1,0,0
11771,4548,39,1882-12-28,1884-10-29,1,0,0
11772,4548,166,1880-05-03,1882-12-28,1,0,0
11773,5071,166,1882-12-28,1885-06-09,1,0,0
11774,4755,167,1880-05-03,1883-06-07,0,0,0
11775,5635,167,1883-06-07,1885-06-09,0,0,0
11776,5525,165,1880-04-29,1882-05-15,0,0,0
11777,5119,165,1882-05-15,1885-06-09,0,0,0
11778,4622,48,1880-05-03,1881-11-29,0,0,0
11779,5186,162,1880-05-03,1885-06-09,0,0,0
11780,5844,28,1881-08-19,1885-06-09,0,0,0
11781,5844,68,1880-05-06,1881-08-19,0,0,0
11782,5853,68,1881-08-19,1885-06-09,0,0,0
11783,5857,61,1883-01-03,1885-01-01,0,0,0
11784,5890,61,1885-01-01,1885-06-09,0,0,0
11785,5857,60,1881-11-18,1883-01-09,0,0,0
11786,2515,145,1880-05-03,1885-06-09,0,0,0
11787,4217,146,1880-05-03,1885-06-09,0,0,0
11788,3914,147,1880-05-03,1885-06-09,0,0,0
11789,6952,31,1880-05-03,1885-06-09,0,0,0
11790,5396,148,1880-05-03,1881-01-21,0,0,0
11791,4364,150,1880-05-03,1885-06-09,0,0,0
11792,5726,70,1880-09-14,1885-06-09,0,0,0
11793,4523,23,1880-04-28,1883-03-19,1,0,0
11794,3984,23,1883-03-19,1885-06-09,1,0,0
11795,3984,37,1881-05-02,1885-03-05,1,0,0
11796,4523,140,1882-05-04,1885-06-09,1,0,0
